Strain,Stress,delT,Rate,I_Temp,Temp
2.19,1412.3463760995087,0,0.0001,573.0,573.0
2.2,1412.6946988665873,0,0.0001,573.0,573.0
2.21,1413.0413495151142,0,0.0001,573.0,573.0
2.22,1413.386343582209,0,0.0001,573.0,573.0
2.23,1413.7296963914669,0,0.0001,573.0,573.0
2.24,1414.071423056832,0,0.0001,573.0,573.0
2.25,1414.4115384863906,0,0.0001,573.0,573.0
2.26,1414.7500573860714,0,0.0001,573.0,573.0
2.27,1415.086994263269,0,0.0001,573.0,573.0
2.28,1415.4223634303844,0,0.0001,573.0,573.0
2.29,1415.7561790082875,0,0.0001,573.0,573.0
2.3,1416.088454929704,0,0.0001,573.0,573.0
2.31,1416.4192049425249,0,0.0001,573.0,573.0
2.32,1416.7484426130486,0,0.0001,573.0,573.0
2.33,1417.0761813291497,0,0.0001,573.0,573.0
2.34,1417.4024343033775,0,0.0001,573.0,573.0
2.35,1417.727214575993,0,0.0001,573.0,573.0
2.36,1418.0505350179335,0,0.0001,573.0,573.0
2.37,1418.3724083337206,0,0.0001,573.0,573.0
2.38,1418.692847064302,0,0.0001,573.0,573.0
2.39,1419.011863589834,0,0.0001,573.0,573.0
2.4,1419.3294701324064,0,0.0001,573.0,573.0
2.41,1419.6456787587097,0,0.0001,573.0,573.0
2.42,1419.9605013826445,0,0.0001,573.0,573.0
2.43,1420.273949767879,0,0.0001,573.0,573.0
2.44,1420.5860355303528,0,0.0001,573.0,573.0
2.45,1420.8967701407275,0,0.0001,573.0,573.0
2.46,1421.2061649267885,0,0.0001,573.0,573.0
2.47,1421.5142310757967,0,0.0001,573.0,573.0
2.48,1421.8209796367923,0,0.0001,573.0,573.0
2.49,1422.1264215228516,0,0.0001,573.0,573.0
2.5,1422.4305675132982,0,0.0001,573.0,573.0
2.51,1422.73342825587,0,0.0001,573.0,573.0
2.52,1423.0350142688417,0,0.0001,573.0,573.0
2.53,1423.3353359431044,0,0.0001,573.0,573.0
2.54,1423.6344035442066,0,0.0001,573.0,573.0
2.55,1423.932227214351,0,0.0001,573.0,573.0
2.56,1424.228816974355,0,0.0001,573.0,573.0
2.57,1424.5241827255666,0,0.0001,573.0,573.0
2.58,1424.8183342517536,0,0.0001,573.0,573.0
2.59,1425.1112812209444,0,0.0001,573.0,573.0
2.6,1425.4030331872386,0,0.0001,573.0,573.0
2.61,1425.6935995925828,0,0.0001,573.0,573.0
2.62,1425.9829897685106,0,0.0001,573.0,573.0
2.63,1426.2712129378478,0,0.0001,573.0,573.0
2.64,1426.5582782163883,0,0.0001,573.0,573.0
2.65,1426.8441946145358,0,0.0001,573.0,573.0
2.66,1427.1289710389126,0,0.0001,573.0,573.0
2.67,1427.4126162939426,0,0.0001,573.0,573.0
2.68,1427.695139083399,0,0.0001,573.0,573.0
2.69,1427.9765480119274,0,0.0001,573.0,573.0
2.7,1428.2568515865369,0,0.0001,573.0,573.0
2.71,1428.5360582180651,0,0.0001,573.0,573.0
2.72,1428.8141762226155,0,0.0001,573.0,573.0
2.73,1429.0912138229696,0,0.0001,573.0,573.0
2.74,1429.3671791499676,0,0.0001,573.0,573.0
2.75,1429.6420802438718,0,0.0001,573.0,573.0
2.76,1429.9159250556982,0,0.0001,573.0,573.0
2.77,1430.188721448527,0,0.0001,573.0,573.0
2.78,1430.460477198788,0,0.0001,573.0,573.0
2.79,1430.731199997524,0,0.0001,573.0,573.0
2.8,1431.000897451629,0,0.0001,573.0,573.0
2.81,1431.2695770850669,0,0.0001,573.0,573.0
2.82,1431.537246340066,0,0.0001,573.0,573.0
2.83,1431.803912578294,0,0.0001,573.0,573.0
2.84,1432.0695830820089,0,0.0001,573.0,573.0
2.85,1432.3342650551951,0,0.0001,573.0,573.0
2.86,1432.597965624673,0,0.0001,573.0,573.0
2.87,1432.8606918411922,0,0.0001,573.0,573.0
2.88,1433.1224506805067,0,0.0001,573.0,573.0
2.89,1433.3832490444286,0,0.0001,573.0,573.0
2.9,1433.6430937618643,0,0.0001,573.0,573.0
2.91,1433.9019915898343,0,0.0001,573.0,573.0
2.92,1434.1599492144712,0,0.0001,573.0,573.0
2.93,1434.416973252006,0,0.0001,573.0,573.0
2.94,1434.6730702497332,0,0.0001,573.0,573.0
2.95,1434.9282466869602,0,0.0001,573.0,573.0
2.96,1435.1825089759418,0,0.0001,573.0,573.0
2.97,1435.4358634627974,0,0.0001,573.0,573.0
2.98,1435.6883164284131,0,0.0001,573.0,573.0
2.99,1435.939874089329,0,0.0001,573.0,573.0
3.0,1436.1905425986097,0,0.0001,573.0,573.0
0.0,374.38610628626975,0,0.001,573.0,573.0
0.00011,523.147831319131,0,0.001,573.0,573.0
0.0002,591.408688602347,0,0.001,573.0,573.0
0.0003,637.8434890905264,0,0.001,573.0,573.0
0.0004,667.3784273934662,0,0.001,573.0,573.0
0.0005,687.693316375231,0,0.001,573.0,573.0
0.0006,702.804451242665,0,0.001,573.0,573.0
0.0007,714.8412152554783,0,0.001,573.0,573.0
0.0008,724.9543574351146,0,0.001,573.0,573.0
0.0009,733.7825469618529,0,0.001,573.0,573.0
0.001,741.6932399288917,0,0.001,573.0,573.0
0.002,796.4272513145133,0,0.001,573.0,573.0
0.003,830.7799449151562,0,0.001,573.0,573.0
0.004,855.8900191650919,0,0.001,573.0,573.0
0.005,875.6727652860982,0,0.001,573.0,573.0
0.01,938.1910603305278,0,0.001,573.0,573.0
0.011,946.865013427956,0,0.001,573.0,573.0
0.012,954.7930414126686,0,0.001,573.0,573.0
0.013,962.092562609485,0,0.001,573.0,573.0
0.014,968.8553349792246,0,0.001,573.0,573.0
0.015,975.1544213889048,0,0.001,573.0,573.0
0.016,981.048942210432,0,0.001,573.0,573.0
0.017,986.5874083043228,0,0.001,573.0,573.0
0.018,991.8101145110204,0,0.001,573.0,573.0
0.019,996.7508944382616,0,0.001,573.0,573.0
0.02,1001.4384306773428,0,0.001,573.0,573.0
0.021,1005.8972490636306,0,0.001,573.0,573.0
0.022,1010.148484186776,0,0.001,573.0,573.0
0.023,1014.2104765131198,0,0.001,573.0,573.0
0.024,1018.0992436846154,0,0.001,573.0,573.0
0.025,1021.8288565152698,0,0.001,573.0,573.0
0.026,1025.411741905582,0,0.001,573.0,573.0
0.027,1028.8589290781665,0,0.001,573.0,573.0
0.028,1032.1802513980592,0,0.001,573.0,573.0
0.029,1035.384513053823,0,0.001,573.0,573.0
0.03,1038.4796276918614,0,0.001,573.0,573.0
0.031,1041.472734480888,0,0.001,573.0,573.0
0.032,1044.3702958753292,0,0.001,573.0,573.0
0.033,1047.1781804334669,0,0.001,573.0,573.0
0.034,1049.9017333496658,0,0.001,573.0,573.0
0.035,1052.5458368240188,0,0.001,573.0,573.0
0.036,1055.1149619766447,0,0.001,573.0,573.0
0.037,1057.6132136885262,0,0.001,573.0,573.0
0.038,1060.0443694942924,0,0.001,573.0,573.0
0.039,1062.4119134489165,0,0.001,573.0,573.0
0.04,1064.7190657278152,0,0.001,573.0,573.0
0.041,1066.968808589263,0,0.001,573.0,573.0
0.042,1069.163909222514,0,0.001,573.0,573.0
0.043,1071.3069399192063,0,0.001,573.0,573.0
0.044,1073.400295935623,0,0.001,573.0,573.0
0.045,1075.446211355761,0,0.001,573.0,573.0
0.046,1077.4467732177443,0,0.001,573.0,573.0
0.047,1079.403934126729,0,0.001,573.0,573.0
0.048,1081.3195235447583,0,0.001,573.0,573.0
0.049,1083.1952579205854,0,0.001,573.0,573.0
0.05,1085.0327497995668,0,0.001,573.0,573.0
0.051,1086.8335160343804,0,0.001,573.0,573.0
0.052,1088.5989852009543,0,0.001,573.0,573.0
0.053,1090.3305043101343,0,0.001,573.0,573.0
0.054,1092.029344893821,0,0.001,573.0,573.0
0.055,1093.6967085342258,0,0.001,573.0,573.0
0.056,1095.333731896263,0,0.001,573.0,573.0
0.057,1096.9414913156895,0,0.001,573.0,573.0
0.058,1098.5210069892137,0,0.001,573.0,573.0
0.059,1100.0732468072883,0,0.001,573.0,573.0
0.06,1101.59912986552,0,0.001,573.0,573.0
0.061,1103.0995296864885,0,0.001,573.0,573.0
0.062,1104.57527718015,0,0.001,573.0,573.0
0.063,1106.027163367874,0,0.001,573.0,573.0
0.064,1107.4559418923727,0,0.001,573.0,573.0
0.065,1108.8623313334238,0,0.001,573.0,573.0
0.066,1110.2470173471063,0,0.001,573.0,573.0
0.067,1111.610654644468,0,0.001,573.0,573.0
0.068,1112.953868823839,0,0.001,573.0,573.0
0.069,1114.277258069612,0,0.001,573.0,573.0
0.07,1115.581394728978,0,0.001,573.0,573.0
0.071,1116.8668267769915,0,0.001,573.0,573.0
0.072,1118.1340791793118,0,0.001,573.0,573.0
0.073,1119.3836551610857,0,0.001,573.0,573.0
0.074,1120.6160373896137,0,0.001,573.0,573.0
0.075,1121.8316890777287,0,0.001,573.0,573.0
0.076,1123.0310550141803,0,0.001,573.0,573.0
0.077,1124.2145625267513,0,0.001,573.0,573.0
0.078,1125.3826223832912,0,0.001,573.0,573.0
0.079,1126.5356296354075,0,0.001,573.0,573.0
0.08,1127.6739644091522,0,0.001,573.0,573.0
0.081,1128.7979926466269,0,0.001,573.0,573.0
0.082,1129.9080668021315,0,0.001,573.0,573.0
0.083,1131.0045264961554,0,0.001,573.0,573.0
0.084,1132.0876991302184,0,0.001,573.0,573.0
0.085,1133.1579004653795,0,0.001,573.0,573.0
0.086,1134.215435166906,0,0.001,573.0,573.0
0.087,1135.260597317505,0,0.001,573.0,573.0
0.088,1136.2936709012129,0,0.001,573.0,573.0
0.089,1137.3149302599832,0,0.001,573.0,573.0
0.09,1138.3246405247685,0,0.001,573.0,573.0
0.091,1139.32305802279,0,0.001,573.0,573.0
0.092,1140.3104306625671,0,0.001,573.0,573.0
0.093,1141.2869982981383,0,0.001,573.0,573.0
0.094,1142.2529930738092,0,0.001,573.0,573.0
0.095,1143.20863975067,0,0.001,573.0,573.0
0.096,1144.1541560160083,0,0.001,573.0,573.0
0.097,1145.0897527767138,0,0.001,573.0,573.0
0.098,1146.0156344376146,0,0.001,573.0,573.0
0.099,1146.9319991657069,0,0.001,573.0,573.0
0.1,1147.8390391410903,0,0.001,573.0,573.0
0.11,1156.4350208389403,0,0.001,573.0,573.0
0.12,1164.2733462847373,0,0.001,573.0,573.0
0.13,1171.4760202702,0,0.001,573.0,573.0
0.14,1178.137817203817,0,0.001,573.0,573.0
0.15,1184.3338191937546,0,0.001,573.0,573.0
0.16,1190.1245150176755,0,0.001,573.0,573.0
0.17,1195.559349457776,0,0.001,573.0,573.0
0.18,1200.6792557181188,0,0.001,573.0,573.0
0.19,1205.5185015646775,0,0.001,573.0,573.0
0.2,1210.106060857261,0,0.001,573.0,573.0
0.21,1214.466649704039,0,0.001,573.0,573.0
0.22,1218.6215210421042,0,0.001,573.0,573.0
0.23,1222.5890822045894,0,0.001,573.0,573.0
0.24,1226.3853807660453,0,0.001,573.0,573.0
0.25,1230.024490992441,0,0.001,573.0,573.0
0.26,1233.5188243316152,0,0.001,573.0,573.0
0.27,1236.8793811779387,0,0.001,573.0,573.0
0.28,1240.1159567503137,0,0.001,573.0,573.0
0.29,1243.2373107634512,0,0.001,573.0,573.0
0.3,1246.2513082714077,0,0.001,573.0,573.0
0.31,1249.1650373658467,0,0.001,573.0,573.0
0.32,1251.9849081465163,0,0.001,573.0,573.0
0.33,1254.7167364283396,0,0.001,573.0,573.0
0.34,1257.36581492432,0,0.001,573.0,573.0
0.35,1259.936974086806,0,0.001,573.0,573.0
0.36,1262.434634358472,0,0.001,573.0,573.0
0.37,1264.862851247978,0,0.001,573.0,573.0
0.38,1267.2253543806785,0,0.001,573.0,573.0
0.39,1269.5255814652228,0,0.001,573.0,573.0
0.4,1271.7667079498842,0,0.001,573.0,573.0
0.41,1273.951673008467,0,0.001,573.0,573.0
0.42,1276.0832023875482,0,0.001,573.0,573.0
0.43,1278.163828559046,0,0.001,573.0,573.0
0.44,1280.1959085505605,0,0.001,573.0,573.0
0.45,1282.181639767251,0,0.001,573.0,573.0
0.46,1284.1230740706196,0,0.001,573.0,573.0
0.47,1286.0221303396129,0,0.001,573.0,573.0
0.48,1287.8806057061056,0,0.001,573.0,573.0
0.49,1289.7001856291472,0,0.001,573.0,573.0
0.5,1291.482452948976,0,0.001,573.0,573.0
0.51,1293.2288960423002,0,0.001,573.0,573.0
0.52,1294.9409161837502,0,0.001,573.0,573.0
0.53,1296.6198342044372,0,0.001,573.0,573.0
0.54,1298.2668965265875,0,0.001,573.0,573.0
0.55,1299.883280643112,0,0.001,573.0,573.0
0.56,1301.4701001022213,0,0.001,573.0,573.0
0.57,1303.0284090497807,0,0.001,573.0,573.0
0.58,1304.559206375634,0,0.001,573.0,573.0
0.59,1306.0634395046127,0,0.001,573.0,573.0
0.6,1307.5420078681318,0,0.001,573.0,573.0
0.61,1308.995766088121,0,0.001,573.0,573.0
0.62,1310.4255269014102,0,0.001,573.0,573.0
0.63,1311.8320638495488,0,0.001,573.0,573.0
0.64,1313.216113756259,0,0.001,573.0,573.0
0.65,1314.5783790123278,0,0.001,573.0,573.0
0.66,1315.9195296856242,0,0.001,573.0,573.0
0.67,1317.2402054720203,0,0.001,573.0,573.0
0.68,1318.5410175014458,0,0.001,573.0,573.0
0.69,1319.8225500117214,0,0.001,573.0,573.0
0.7,1321.0853619016823,0,0.001,573.0,573.0
0.71,1322.3299881738285,0,0.001,573.0,573.0
0.72,1323.5569412758375,0,0.001,573.0,573.0
0.73,1324.766712349293,0,0.001,573.0,573.0
0.74,1325.959772393242,0,0.001,573.0,573.0
0.75,1327.136573349455,0,0.001,573.0,573.0
0.76,1328.297549115604,0,0.001,573.0,573.0
0.77,1329.4431164920534,0,0.001,573.0,573.0
0.78,1330.5736760673965,0,0.001,573.0,573.0
0.79,1331.6896130474252,0,0.001,573.0,573.0
0.8,1332.7912980318388,0,0.001,573.0,573.0
0.81,1333.879087742558,0,0.001,573.0,573.0
0.82,1334.953325707249,0,0.001,573.0,573.0
0.83,1336.0143429012987,0,0.001,573.0,573.0
0.84,1337.062458351248,0,0.001,573.0,573.0
0.85,1338.0979797024174,0,0.001,573.0,573.0
0.86,1339.121203753246,0,0.001,573.0,573.0
0.87,1340.1324169586642,0,0.001,573.0,573.0
0.88,1341.131895904612,0,0.001,573.0,573.0
0.89,1342.1199077556848,0,0.001,573.0,573.0
0.9,1343.0967106776952,0,0.001,573.0,573.0
0.91,1344.0625542368243,0,0.001,573.0,573.0
0.92,1345.0176797769018,0,0.001,573.0,573.0
0.93,1345.9623207762388,0,0.001,573.0,573.0
0.94,1346.896703185319,0,0.001,573.0,573.0
0.95,1347.8210457465802,0,0.001,573.0,573.0
0.96,1348.7355602973958,0,0.001,573.0,573.0
0.97,1349.640452057327,0,0.001,573.0,573.0
0.98,1350.5359199005925,0,0.001,573.0,573.0
0.99,1351.4221566146716,0,0.001,573.0,573.0
1.0,1352.29934914588,0,0.001,573.0,573.0
1.01,1353.167678832686,0,0.001,573.0,573.0
1.02,1354.0273216275027,0,0.001,573.0,573.0
1.03,1354.8784483076397,0,0.001,573.0,573.0
1.04,1355.7212246760228,0,0.001,573.0,573.0
1.05,1356.5558117522842,0,0.001,573.0,573.0
1.06,1357.3823659547852,0,0.001,573.0,573.0
1.07,1358.201039274045,0,0.001,573.0,573.0
1.08,1359.0119794381026,0,0.001,573.0,573.0
1.09,1359.815330070228,0,0.001,573.0,573.0
1.1,1360.6112308394013,0,0.001,573.0,573.0
1.11,1361.399817603985,0,0.001,573.0,573.0
1.12,1362.1812225489148,0,0.001,573.0,573.0
1.13,1362.9555743167884,0,0.001,573.0,573.0
1.14,1363.7229981331584,0,0.001,573.0,573.0
1.15,1364.4836159263375,0,0.001,573.0,573.0
1.16,1365.2375464420056,0,0.001,573.0,573.0
1.17,1365.9849053528817,0,0.001,573.0,573.0
1.18,1366.7258053637142,0,0.001,573.0,573.0
1.19,1367.4603563118344,0,0.001,573.0,573.0
1.2,1368.1886652634855,0,0.001,573.0,573.0
1.21,1368.910836606141,0,0.001,573.0,573.0
1.22,1369.6269721370209,0,0.001,573.0,573.0
1.23,1370.3371711479804,0,0.001,573.0,573.0
1.24,1371.0415305069482,0,0.001,573.0,573.0
1.25,1371.7401447360917,0,0.001,573.0,573.0
1.26,1372.4331060868535,0,0.001,573.0,573.0
1.27,1373.1205046120203,0,0.001,573.0,573.0
1.28,1373.8024282349445,0,0.001,573.0,573.0
1.29,1374.4789628160834,0,0.001,573.0,573.0
1.3,1375.1501922169427,0,0.001,573.0,573.0
1.31,1375.8161983615792,0,0.001,573.0,573.0
1.32,1376.4770612957454,0,0.001,573.0,573.0
1.33,1377.132859243803,0,0.001,573.0,573.0
1.34,1377.7836686634982,0,0.001,573.0,573.0
1.35,1378.4295642986935,0,0.001,573.0,573.0
1.36,1379.070619230144,0,0.001,573.0,573.0
1.37,1379.706904924421,0,0.001,573.0,573.0
1.38,1380.3384912810343,0,0.001,573.0,573.0
1.39,1380.9654466778602,0,0.001,573.0,573.0
1.4,1381.587838014936,0,0.001,573.0,573.0
1.41,1382.2057307566863,0,0.001,573.0,573.0
1.42,1382.819188972655,0,0.001,573.0,573.0
1.43,1383.4282753768048,0,0.001,573.0,573.0
1.44,1384.0330513654426,0,0.001,573.0,573.0
1.45,1384.6335770538335,0,0.001,573.0,573.0
1.46,1385.2299113115414,0,0.001,573.0,573.0
1.47,1385.8221117965704,0,0.001,573.0,573.0
1.48,1386.4102349883442,0,0.001,573.0,573.0
1.49,1386.994336219568,0,0.001,573.0,573.0
1.5,1387.5744697070213,0,0.001,573.0,573.0
1.51,1388.1506885813333,0,0.001,573.0,573.0
1.52,1388.7230449157569,0,0.001,573.0,573.0
1.53,1389.291589754016,0,0.001,573.0,573.0
1.54,1389.856373137225,0,0.001,573.0,573.0
1.55,1390.4174441299483,0,0.001,573.0,573.0
1.56,1390.9748508454095,0,0.001,573.0,573.0
1.57,1391.5286404699018,0,0.001,573.0,573.0
1.58,1392.078859286411,0,0.001,573.0,573.0
1.59,1392.625552697501,0,0.001,573.0,573.0
1.6,1393.168765247472,0,0.001,573.0,573.0
1.61,1393.7085406438357,0,0.001,573.0,573.0
1.62,1394.2449217781077,0,0.001,573.0,573.0
1.63,1394.777950745979,0,0.001,573.0,573.0
1.64,1395.3076688668498,0,0.001,573.0,573.0
1.65,1395.8341167027856,0,0.001,573.0,573.0
1.66,1396.3573340768753,0,0.001,573.0,573.0
1.67,1396.8773600910663,0,0.001,573.0,573.0
1.68,1397.3942331434382,0,0.001,573.0,573.0
1.69,1397.9079909449802,0,0.001,573.0,573.0
1.7,1398.418670535866,0,0.001,573.0,573.0
1.71,1398.9263083012438,0,0.001,573.0,573.0
1.72,1399.4309399865815,0,0.001,573.0,573.0
1.73,1399.9326007125435,0,0.001,573.0,573.0
1.74,1400.4313249894612,0,0.001,573.0,573.0
1.75,1400.9271467313638,0,0.001,573.0,573.0
1.76,1401.4200992696296,0,0.001,573.0,573.0
1.77,1401.9102153662334,0,0.001,573.0,573.0
1.78,1402.3975272266307,0,0.001,573.0,573.0
1.79,1402.882066512273,0,0.001,573.0,573.0
1.8,1403.3638643527756,0,0.001,573.0,573.0
1.81,1403.8429513577485,0,0.001,573.0,573.0
1.82,1404.3193576282993,0,0.001,573.0,573.0
1.83,1404.7931127682195,0,0.001,573.0,573.0
1.84,1405.2642458948676,0,0.001,573.0,573.0
1.85,1405.7327856497511,0,0.001,573.0,573.0
1.86,1406.1987602088302,0,0.001,573.0,573.0
1.87,1406.662197292536,0,0.001,573.0,573.0
1.88,1407.1231241755286,0,0.001,573.0,573.0
1.89,1407.5815676961902,0,0.001,573.0,573.0
1.9,1408.0375542658676,0,0.001,573.0,573.0
1.91,1408.4911098778748,0,0.001,573.0,573.0
1.92,1408.9422601162532,0,0.001,573.0,573.0
1.93,1409.3910301643164,0,0.001,573.0,573.0
1.94,1409.8374448129543,0,0.001,573.0,573.0
1.95,1410.281528468743,0,0.001,573.0,573.0
1.96,1410.7233051618314,0,0.001,573.0,573.0
1.97,1411.162798553637,0,0.001,573.0,573.0
1.98,1411.6000319443374,0,0.001,573.0,573.0
1.99,1412.035028280181,0,0.001,573.0,573.0
2.0,1412.4678101606096,0,0.001,573.0,573.0
2.01,1412.8983998451995,0,0.001,573.0,573.0
2.02,1413.32681926044,0,0.001,573.0,573.0
2.03,1413.7530900063311,0,0.001,573.0,573.0
2.04,1414.1772333628278,0,0.001,573.0,573.0
2.05,1414.5992702961275,0,0.001,573.0,573.0
2.06,1415.0192214647932,0,0.001,573.0,573.0
2.07,1415.437107225738,0,0.001,573.0,573.0
2.08,1415.8529476400672,0,0.001,573.0,573.0
2.09,1416.2667624787646,0,0.001,573.0,573.0
2.1,1416.678571228259,0,0.001,573.0,573.0
2.11,1417.0883930958537,0,0.001,573.0,573.0
2.12,1417.4962470150183,0,0.001,573.0,573.0
2.13,1417.9021516505718,0,0.001,573.0,573.0
2.14,1418.306125403723,0,0.001,573.0,573.0
2.15,1418.7081864170186,0,0.001,573.0,573.0
2.16,1419.108352579151,0,0.001,573.0,573.0
2.17,1419.5066415296733,0,0.001,573.0,573.0
2.18,1419.903070663594,0,0.001,573.0,573.0
2.19,1420.2976571358722,0,0.001,573.0,573.0
2.2,1420.6904178658124,0,0.001,573.0,573.0
2.21,1421.081369541349,0,0.001,573.0,573.0
2.22,1421.470528623243,0,0.001,573.0,573.0
2.23,1421.857911349185,0,0.001,573.0,573.0
2.24,1422.2435337377974,0,0.001,573.0,573.0
2.25,1422.6274115925544,0,0.001,573.0,573.0
2.26,1423.009560505614,0,0.001,573.0,573.0
2.27,1423.3899958615611,0,0.001,573.0,573.0
2.28,1423.7687328410748,0,0.001,573.0,573.0
2.29,1424.1457864245083,0,0.001,573.0,573.0
2.3,1424.521171395395,0,0.001,573.0,573.0
2.31,1424.8949023438754,0,0.001,573.0,573.0
2.32,1425.266993670054,0,0.001,573.0,573.0
2.33,1425.6374595872794,0,0.001,573.0,573.0
2.34,1426.006314125354,0,0.001,573.0,573.0
2.35,1426.3735711336813,0,0.001,573.0,573.0
2.36,1426.7392442843366,0,0.001,573.0,573.0
2.37,1427.1033470750815,0,0.001,573.0,573.0
2.38,1427.4658928323088,0,0.001,573.0,573.0
2.39,1427.8268947139268,0,0.001,573.0,573.0
2.4,1428.186365712187,0,0.001,573.0,573.0
2.41,1428.5443186564453,0,0.001,573.0,573.0
2.42,1428.900766215875,0,0.001,573.0,573.0
2.43,1429.2557209021152,0,0.001,573.0,573.0
2.44,1429.609195071871,0,0.001,573.0,573.0
2.45,1429.961200929457,0,0.001,573.0,573.0
2.46,1430.3117505292876,0,0.001,573.0,573.0
2.47,1430.6608557783238,0,0.001,573.0,573.0
2.48,1431.0085284384577,0,0.001,573.0,573.0
2.49,1431.354780128866,0,0.001,573.0,573.0
2.5,1431.6996223282977,0,0.001,573.0,573.0
2.51,1432.0430663773295,0,0.001,573.0,573.0
2.52,1432.3851234805743,0,0.001,573.0,573.0
2.53,1432.7258047088344,0,0.001,573.0,573.0
2.54,1433.065121001233,0,0.001,573.0,573.0
2.55,1433.40308316728,0,0.001,573.0,573.0
2.56,1433.739701888917,0,0.001,573.0,573.0
2.57,1434.0749877225098,0,0.001,573.0,573.0
2.58,1434.4089511008096,0,0.001,573.0,573.0
2.59,1434.7416023348703,0,0.001,573.0,573.0
2.6,1435.0729516159345,0,0.001,573.0,573.0
2.61,1435.4030090172764,0,0.001,573.0,573.0
2.62,1435.7317844960162,0,0.001,573.0,573.0
2.63,1436.0592878948955,0,0.001,573.0,573.0
2.64,1436.3855289440207,0,0.001,573.0,573.0
2.65,1436.7105172625745,0,0.001,573.0,573.0
2.66,1437.0342623604863,0,0.001,573.0,573.0
2.67,1437.356773640092,0,0.001,573.0,573.0
2.68,1437.678060397731,0,0.001,573.0,573.0
2.69,1437.9981318253483,0,0.001,573.0,573.0
2.7,1438.3169970120407,0,0.001,573.0,573.0
2.71,1438.6346649455818,0,0.001,573.0,573.0
2.72,1438.951144513927,0,0.001,573.0,573.0
2.73,1439.266444506682,0,0.001,573.0,573.0
2.74,1439.580573616542,0,0.001,573.0,573.0
2.75,1439.8935404407166,0,0.001,573.0,573.0
2.76,1440.2053534823172,0,0.001,573.0,573.0
2.77,1440.5160211517232,0,0.001,573.0,573.0
2.78,1440.8255517679254,0,0.001,573.0,573.0
2.79,1441.133953559843,0,0.001,573.0,573.0
2.8,1441.4412346676172,0,0.001,573.0,573.0
2.81,1441.7474031438824,0,0.001,573.0,573.0
2.82,1442.052466955015,0,0.001,573.0,573.0
2.83,1442.356433982358,0,0.001,573.0,573.0
2.84,1442.6593120234256,0,0.001,573.0,573.0
2.85,1442.961108793089,0,0.001,573.0,573.0
2.86,1443.261831924733,0,0.001,573.0,573.0
2.87,1443.5614889714043,0,0.001,573.0,573.0
2.88,1443.8600874069298,0,0.001,573.0,573.0
2.89,1444.1576346270203,0,0.001,573.0,573.0
2.9,1444.4541379503537,0,0.001,573.0,573.0
2.91,1444.7496046196377,0,0.001,573.0,573.0
2.92,1445.044041802662,0,0.001,573.0,573.0
2.93,1445.33745659332,0,0.001,573.0,573.0
2.94,1445.6298560126252,0,0.001,573.0,573.0
2.95,1445.9212470097,0,0.001,573.0,573.0
2.96,1446.2116364627573,0,0.001,573.0,573.0
2.97,1446.501031180057,0,0.001,573.0,573.0
2.98,1446.7894379008512,0,0.001,573.0,573.0
2.99,1447.0768632963143,0,0.001,573.0,573.0
3.0,1447.3633139704543,0,0.001,573.0,573.0
0.0,665.1026689350376,0,0.01,573.0,573.0
0.00011,700.2602706576097,0,0.01,573.0,573.0
0.0002,718.0914523822692,0,0.01,573.0,573.0
0.0003,732.2365851393256,0,0.01,573.0,573.0
0.0004,742.9122356962371,0,0.01,573.0,573.0
0.0005,751.4450408826065,0,0.01,573.0,573.0
0.0006,758.576142778815,0,0.01,573.0,573.0
0.0007,764.7502711437237,0,0.01,573.0,573.0
0.0008,770.247941302872,0,0.01,573.0,573.0
0.0009,775.252632448191,0,0.01,573.0,573.0
0.001,779.8876761222159,0,0.01,573.0,573.0
0.002,816.4642271621558,0,0.01,573.0,573.0
0.003,844.2026929425683,0,0.01,573.0,573.0
0.004,866.1834603456359,0,0.01,573.0,573.0
0.005,883.9114517223459,0,0.01,573.0,573.0
0.01,939.3135541275856,0,0.01,573.0,573.0
0.011,946.8246314484096,0,0.01,573.0,573.0
0.012,953.6505005594124,0,0.01,573.0,573.0
0.013,959.9026262946602,0,0.01,573.0,573.0
0.014,965.6675677062542,0,0.01,573.0,573.0
0.015,971.0138350193338,0,0.01,573.0,573.0
0.016,975.9965562611874,0,0.01,573.0,573.0
0.017,980.6607343317614,0,0.01,573.0,573.0
0.018,985.0435733122616,0,0.01,573.0,573.0
0.019,989.1761747756034,0,0.01,573.0,573.0
0.02,993.084797811416,0,0.01,573.0,573.0
0.021,996.7918105764918,0,0.01,573.0,573.0
0.022,1000.3164196152018,0,0.01,573.0,573.0
0.023,1003.6752363551713,0,0.01,573.0,573.0
0.024,1006.8827224690384,0,0.01,573.0,573.0
0.025,1009.9515438624436,0,0.01,573.0,573.0
0.026,1012.8928548629042,0,0.01,573.0,573.0
0.027,1015.7165284724596,0,0.01,573.0,573.0
0.028,1018.431344499042,0,0.01,573.0,573.0
0.029,1021.0451444717096,0,0.01,573.0,573.0
0.03,1023.5649601255882,0,0.01,573.0,573.0
0.031,1025.997120680087,0,0.01,573.0,573.0
0.032,1028.3473429693206,0,0.01,573.0,573.0
0.033,1030.6208076063813,0,0.01,573.0,573.0
0.034,1032.8222236958477,0,0.01,573.0,573.0
