Strain,Tmp298.15K,Tmp373.15K_StrRt0.1,Tmp473.15K,Tmp573.15K_StrRt0.1,Tmp673.15K,Tmp298.15K_ref,Tmp373.15K_StrRt0.1_ref,Tmp473.15K_ref,Tmp573.15K_StrRt0.1_ref,Tmp673.15K_ref
0.025,1010.121335413786,984.0174335993116,1015.8967679641116,1021.8288565152698,901.3586204444872,1.289330183037561,1.2560108704713497,1.296702009813383,1.3042737940627738,1.1505042358145139
0.026,1012.8702635888226,986.7228033783708,1018.8684071695563,1025.411741905582,903.7575963070268,1.2928389457404348,1.2594640347498665,1.3004950433692064,1.3088470290931986,1.1535663154672358
0.027,1015.4755245591748,989.2843225910984,1021.7185034307024,1028.8589290781665,906.0624889,1.2961643300145813,1.2627335865547964,1.3041329381499882,1.3132470573990778,1.1565083061812154
0.028,1017.9482779643754,991.7132065266532,1024.456152144669,1032.1802513980592,908.2807210067986,1.2993205801488565,1.265833841206801,1.307627303622454,1.3174864303976492,1.1593396824802884
0.029,1020.2985755698083,994.0195778403591,1027.0894804902905,1035.384513053823,910.4188448083588,1.3023205263291482,1.2687777193764815,1.3109885134086698,1.3215763858537763,1.1620688076415675
0.03,1022.5354998989374,996.2125986459544,1029.6257790917207,1038.4796276918614,912.4826724086888,1.3051757615901038,1.271576915688403,1.31422587334294,1.3255270248343396,1.164703100299688
0.031,1024.6672812376771,998.3005827074352,1032.0716121373823,1041.472734480888,914.4773836963576,1.3078967911608212,1.2742420419240206,1.3173477620288674,1.3293474598542234,1.1672491721224196
0.032,1026.7013970739283,1000.2910913771236,1034.4329100385182,1044.3702958753292,916.4076156288502,1.3104931593905833,1.2767827494781046,1.3203617491097666,1.333045939662619,1.1697129417742171
0.033,1028.644657153684,1002.1910161467345,1036.7150478377807,1047.1781804334669,918.2775365990236,1.312973558315426,1.279207834727845,1.323274695350264,1.3366299549530287,1.1720997298383973
0.034,1030.5032766673985,1004.0066500860332,1038.9229119114618,1049.9017333496658,920.0909086578758,1.3153459210740377,1.281525330217955,1.326092837775773,1.3401063283913908,1.1744143382389787
0.035,1032.2829395696613,1005.7437499895556,1041.0609569956491,1052.5458368240188,921.8511398264671,1.3176175027297006,1.2837425839854397,1.328821862461316,1.3434812916725705,1.1766611170122026
0.036,1033.9888536411663,1007.407591,1043.133255168167,1055.1149619766447,923.5613283,1.3197949505520048,1.2858663292815065,1.3314669670526236,1.3467605517843517,1.1788440207291164
0.037,1035.625798595269,1009.0030128059644,1045.1435381065253,1057.6132136885262,925.2242998225264,1.321884365420597,1.2879027435388726,1.334032914704654,1.3499493482427836,1.1809666562010688
0.038,1037.198168290765,1010.5344646837086,1047.0952336965738,1060.0443694942924,926.8426398595328,1.323891355706042,1.289857505863575,1.3365240808092884,1.3530525027353646,1.1830323235451565
0.039,1038.710007922255,1012.006039705354,1048.991497871771,1062.4119134489165,928.4187207230134,1.3258210847400242,1.291735840698701,1.3389444936353305,1.3560744623488745,1.1850440508069722
0.04,1040.1650469079295,1013.4215092689036,1050.835242,1064.7190657278152,929.9547252,1.3276783127936798,1.29354256189889,1.3412978692853463,1.3590193373512716,1.187004624120324
